Country Name,Country Code,Time,Time Code,Agricultural land (% of land area) [AG.LND.AGRI.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS],Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS],Urban population (% of total population) [SP.URB.TOTL.IN.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Forest area (% of land area) [AG.LND.FRST.ZS],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],Expense (% of GDP) [GC.XPN.TOTL.GD.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Current account balance (BoP, current US$) [BN.CAB.XOKA.CD]",Net migration [SM.POP.NETM],External debt stocks (% of GNI) [DT.DOD.DECT.GN.ZS],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Population growth (annual %) [SP.POP.GROW],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]"
China,CHN,1999,YR1999,55.6944972588017,..,50.1,34.865,2.51742076336975,18.6419116276444,7.66165150053656,873.297610969115,..,-1.40147268276465,..,1.88803994655609,3.25,21115000000,-492597,13.7861837653667,..,0.865851392993279,71.419,31.9
China,CHN,2000,YR2000,55.694583211727,96.7450561523438,50.01,35.877,2.65040910152893,18.8534727562839,8.49009340575191,959.360412054851,..,0.347811226864599,90.9202117919922,..,3.26,20518382000,-549792,12.1926254968564,49.8,0.787956592953992,71.881,30
China,CHN,2001,YR2001,55.7578718644915,96.9853134155273,50.00999,37.093,2.77476219679994,19.1049681205612,8.3357334781433,1053.11227201705,..,0.719125609120107,..,..,3.8,17401000000,-485419,13.9609359159712,..,0.726380637838525,72.606,27.9
China,CHN,2002,YR2002,55.8211320658973,97.2170181274414,50.01,38.425,2.96482122774133,19.3564538990231,9.13363078993316,1148.51418772689,..,-0.731970902350276,..,..,4.24,35421997979.6472,-477885,12.7414898610411,..,0.669999567758626,72.985,25.7
China,CHN,2003,YR2003,55.8843892938216,97.4471893310547,49.1,39.776,3.43403647935424,19.6079386867747,10.038030481108,1288.63754323945,..,1.12760348729636,..,..,4.58,43051582861.334,-527837,12.5558654859902,..,0.622860936133583,73.371,23.5
China,CHN,2004,YR2004,55.9476447513305,97.6828308105469,46.89999,41.144,3.94515487143877,19.8594228667065,10.1136213780461,1508.66794598726,..,3.82463743108159,..,..,4.49,68940960688.562,-458505,12.6836866181431,..,0.593932815112141,73.748,21.4
China,CHN,2005,YR2005,56.0109031839269,97.9309387207031,44.8,42.522,4.46769636118185,20.1109081284255,11.3945918097286,1753.41426293188,..,1.77641407667574,..,..,4.52,132378493766.399,-519752,12.5936132311122,30.2,0.588124989556992,74.111,19.5
China,CHN,2006,YR2006,56.0741598447602,98.1983032226563,42.6,43.868,4.91027619715946,20.3623927769671,12.7209556651735,2099.21934229104,..,1.64943099455862,..,..,4.43,231843041064.414,-473105,11.8828095012985,..,0.558374367373002,74.504,17.7
China,CHN,2007,YR2007,56.1374176962452,98.4865036010742,40.8,45.199,5.30636800631315,20.6138778860824,14.2308609330803,2693.95855454419,..,4.81676767378831,..,2.70073485374451,4.35,353182677237.316,-438846,10.6157518807127,..,0.522271866392275,74.762,16.2
China,CHN,2008,YR2008,56.2006719746855,98.7919387817383,39.59999,46.539,5.43507909606652,20.8653616938384,9.65067891955702,3468.32706307504,..,5.92525137041095,..,3.63178825378418,4.59,420568516143.545,-469093,8.35893954673095,..,0.51238693163744,74.872,14.8
China,CHN,2009,YR2009,56.2639250438662,99.1107559204102,38.09999,47.88,5.79831993750282,21.1168450517356,9.39872563237978,3832.2274278698,..,-0.728165250932952,..,3.75152206420898,4.72,243256567919.618,-350365,8.92362761857894,..,0.497381400884935,75.343,13.6
China,CHN,2010,YR2010,56.1834730812931,99.7,36.7,49.226,6.33541976743751,21.3683288541342,10.6358710646812,4550.47392427081,..,3.17532475269199,95.1244812011719,3.75464248657227,4.53,237810389607.955,-216417,12.2541858601542,17.2,0.482959688678361,75.599,12.5
China,CHN,2011,YR2011,56.1036602181182,99.88720703125,34.80001,50.511,6.90134732553428,21.574627370433,9.55083217886229,5614.38573851229,..,5.55389892257492,..,3.52196502685547,4.55,136096761577.55,-147585,14.0915942622151,12.7,0.546457594880274,75.903,11.5
China,CHN,2012,YR2012,56.0235278052443,99.9474334716797,33.60001,51.765,7.04520023039603,21.7809258867318,7.86373644866194,6300.58235236313,..,2.61952432645544,..,3.94409418106079,4.58,215391747469.442,-124641,13.4881196452559,10.2,0.678345458846803,76.192,10.6
China,CHN,2013,YR2013,55.9433953923703,99.9929504394531,31.39999,53.013,7.32015492503154,21.9872244030306,7.766150097539,7020.38568208449,..,2.62105001748115,..,3.71047639846802,4.6,148203949879.877,-137444,15.5961478555126,8.5,0.666072977690069,76.452,9.7
China,CHN,2014,YR2014,55.8632629794963,100,29.49999,54.259,7.30471287157582,22.1935229193294,7.42576365645755,7636.07422276004,..,1.92164162788521,..,3.58033418655396,4.63,236046577873.629,-198432,16.9547480883988,7.2,0.630326389541893,76.717,8.9
China,CHN,2015,YR2015,55.7831305666223,100,28.59174,55.5,7.14513153508327,22.3998214356282,7.04132887865481,8016.44601585644,..,1.43702380935655,..,3.81382989883423,4.65,293022317035.547,-155379,12.115512052879,5.7,0.581456146657648,76.977,8.2
China,CHN,2016,YR2016,55.7030040870411,100,27.7,56.736,7.10547993572515,22.6304979330458,6.84876220503246,8094.39037512163,..,2.00000182191941,..,3.76111555099487,4.56,191337035941.994,-153054,12.649471042424,4.5,0.573050906069647,77.218,7.6
China,CHN,2017,YR2017,55.6228716656317,100,26.98,57.96,7.22616015441748,22.8307068120547,6.94720079327288,8817.04549566316,..,1.59313600071434,..,3.66745042800903,4.47,188676126121.162,-180592,13.8649356043416,3.1,0.605245013482969,77.248,7
China,CHN,2018,YR2018,55.5427392442223,100,26.0337,59.152,7.53319313353674,23.0309121760165,6.74977383247717,9905.4061175104,..,2.07479039965578,..,3.54249453544617,4.31,24130909184.4985,-296674,14.1795029503107,1.7,0.467672053461959,77.744,6.4
China,CHN,2019,YR2019,55.462649429444,100,25.30706,60.308,7.64543578560038,23.2311175399783,5.95050075376979,10143.8602060373,..,2.89923416358227,..,3.54105472564697,4.56,102909876008.388,-302609,14.846718004026,0.6,0.354740890170827,77.968,5.9
China,CHN,2020,YR2020,55.462649429444,100,24.85378,61.428,7.75613790659769,23.4313229039402,2.23863835629443,10408.7191247747,..,2.4194218945778,97.1500015258789,3.57295632362366,5,248835643936.04,-33649,15.954919487435,0,0.238040870229883,78.077,5.5
China,CHN,2021,YR2021,55.462649429444,100,24.40598,62.512,..,23.631528267902,8.44747829343031,12617.5049863004,..,0.981015135544851,..,3.29784345626831,4.55,352885754634.63,-200194,15.3755413640157,..,0.0892522000412526,78.211,5.1
China,CHN,2022,YR2022,..,..,..,63.56,..,..,2.9908045977096,12720.2156397612,..,1.9735755573906,..,..,4.886,401855410625.999,..,..,..,-0.0130995013525784,..,..
Cuba,CUB,1998,YR1998,62.1415270018622,..,24.81777,74.855,2.45723170655003,21.9702048417132,0.159146052326719,2332.50821705533,..,..,..,6.20873022079468,6.23,..,-32396,..,..,0.323431497801001,75.564,7.6
Cuba,CUB,1999,YR1999,62.0111731843575,..,23.29763,75.089,2.52920164905555,22.3212290502793,6.18875530352257,2562.27410535087,..,..,..,6.75523996353149,6.26,..,-30770,..,..,0.32877557025507,75.893,7.3
Cuba,CUB,2000,YR2000,61.024208566108,97,22.68737,75.323,2.55300140260158,22.6722532588454,5.9147601740486,2752.20378269319,..,..,..,7.70481014251709,5.45,..,-24942,..,..,0.32194458830191,76.183,7
Cuba,CUB,2001,YR2001,61.9739292364991,96.2102508544922,21.65646,75.555,2.46564205615036,23.135009310987,3.18502990449461,2844.24443674985,..,..,..,8.3580904006958,4.08,..,-22329,..,..,0.299718119482692,76.421,6.8
Cuba,CUB,2002,YR2002,62.5434721308394,95.5,21.65648,75.785,2.36556663886315,23.8217877620077,1.42482126141282,3007.19307369322,..,..,99.799072265625,9.57116985321045,3.31,..,-23874,..,..,0.277231369135209,76.612,6.5
Cuba,CUB,2003,YR2003,62.3872180451128,96.4769973754883,21.65648,75.947,2.28842784276794,24.2866541353383,3.79274022304334,3205.68839767994,..,..,..,9.9408597946167,2.33,..,-19525,..,..,0.260768627095581,76.773,6.3
Cuba,CUB,2004,YR2004,61.3476177051029,96.6150665283203,21.16473,76.041,2.25961119592948,24.7514331359835,5.77053807021557,3403.29616311163,..,..,..,10.2682304382324,1.85,..,-13532,..,..,0.232575967917871,76.912,6.1
Cuba,CUB,2005,YR2005,62.3543780533634,96.7656097412109,20.24986,76.134,2.34017723811087,25.2113866967306,11.2016564219094,3791.87300608904,..,..,..,10.5577802658081,1.95,..,-11973,..,..,0.185302193413535,77.047,5.9
Cuba,CUB,2006,YR2006,62.294465846096,96.9354095458984,20.02061,76.227,2.37821507322414,25.68072911773,12.0658631129953,4336.87332999361,..,..,..,9.05716991424561,1.91,..,-9462,..,..,0.128992465660705,77.179,5.7
Cuba,CUB,2007,YR2007,62.1946636602781,97.1260452270508,18.74191,76.32,2.45588087972843,26.1452461480646,7.26213696647943,4814.85487568512,..,..,..,11.8682098388672,1.79,..,-14434,..,..,0.0821729969258322,77.307,5.5
Cuba,CUB,2008,YR2008,61.6967305524239,97.3339080810547,18.57442,76.413,2.37190985339653,26.6121758737317,4.11682804164681,4992.82449445836,..,..,..,14.0590801239014,1.58,..,-24636,..,..,0.0596278925041623,77.429,5.4
Cuba,CUB,2009,YR2009,61.1969184517099,97.5551528930664,18.72773,76.505,2.39113335463347,27.0791055993987,1.4513054307407,5094.43756186586,..,..,..,13.1248598098755,1.67,..,-30328,..,..,0.0582984063263004,77.548,5.2
Cuba,CUB,2010,YR2010,60.7027433295753,97.7859573364258,18.60079,76.597,2.48972203595315,27.5460353250658,2.39035229650723,5275.53260105122,..,..,..,12.8373098373413,2.5,..,-27718,..,..,0.0640748450108155,77.661,5.1
Cuba,CUB,2011,YR2011,59.9627560521415,98.0224609375,19.68823,76.689,2.44154421168434,27.9086306766608,2.80230083647626,6106.0067919258,..,..,..,..,3.18,..,-28752,..,..,0.0734247089104104,77.76,4.9
Cuba,CUB,2012,YR2012,60.062447842924,98.2608337402344,19.26073,76.781,2.53693202667895,28.4372099128918,3.01490028898772,6467.33791422804,..,..,99.6731109619141,11.5516605377197,3.46,..,-17531,..,..,0.0935951943767368,77.833,4.8
Cuba,CUB,2013,YR2013,60.8549222797927,98.4972381591797,18.6143,76.827,2.54997116568281,29.5835732105162,2.74760256257211,6814.24384354868,..,..,..,10.6716957092285,3.29,..,-15301,..,..,0.108603882669157,77.87,4.7
Cuba,CUB,2014,YR2014,60.3622380311479,98.7286148071289,18.89955,76.861,2.35413332090837,30.1249759661604,1.04757663187654,7117.52691001591,..,..,..,9.6074686050415,2.7,..,-14543,..,..,0.0922325673162479,77.853,4.6
Cuba,CUB,2015,YR2015,59.9452449567723,98.9550094604492,18.64825,76.896,2.57584418337596,30.5859750240154,4.43814195922121,7683.75789050585,..,..,..,8.96333694458008,2.4,..,-14372,..,..,0.069407446002465,77.772,4.5
Cuba,CUB,2016,YR2016,59.8490965013456,99.1772613525391,18.34593,76.93,2.39608281140947,31.1514801999231,0.513761467889907,8055.88990736388,..,..,..,9.01313304901123,2,..,-14454,..,..,0.0186756792498581,77.643,4.4
Cuba,CUB,2017,YR2017,60.6936416184971,99.3961868286133,18.0818,76.977,2.31478144967474,31.233140655106,1.80905439941586,8543.36096849045,..,..,..,..,1.7,..,-14498,..,..,-0.0494478967755684,77.529,4.3
Cuba,CUB,2018,YR2018,60.6936416184971,99.6126251220703,17.81512,77.037,2.35469857464228,31.233140655106,2.24848039303581,8831.90722233737,..,..,..,..,1.7,..,-14219,..,..,-0.0720152370566522,77.496,4.2
Cuba,CUB,2019,YR2019,61.6666666666667,99.8,17.46173,77.109,2.15774090266798,31.233140655106,-0.164839982463832,9139.41585605765,..,..,..,9.04696941375732,1.2,..,-13686,..,..,-0.101983052203958,77.611,4.2
Cuba,CUB,2020,YR2020,61.6666666666667,99.9326400756836,18.0478,77.194,2.15276967847473,31.233140655106,-10.9483409741617,9499.59020230432,..,..,..,11.5247964859009,1.4,..,-7068,..,..,-0.141475202325743,77.567,4.1
Cuba,CUB,2021,YR2021,61.6666666666667,100,17.72127,77.292,..,31.233140655106,1.25409286362381,..,..,..,99.6731109619141,..,1.473,..,-7068,..,..,-0.393012541562472,73.683,4
Cuba,CUB,2022,YR2022,..,..,..,77.401,..,..,..,..,..,..,..,..,1.386,..,..,..,..,-0.393269982974889,..,..
Denmark,DNK,1998,YR1998,66.8,100,3.706607,85.06,11.2571332367687,14.0892,2.21815874223761,33368.0096229492,38.9756196750928,1.84565122007891,..,8.10674953460693,5.04,-2008094992.07459,13972,..,..,0.363162523600756,76.1390243902439,4.9
Denmark,DNK,1999,YR1999,66.1,100,3.321635,85.086,10.6596472358313,14.1896,2.94802216063901,33440.6030643404,38.1758420989158,2.49779544404528,..,7.93115997314453,5.14,3047192196.55612,13391,..,..,0.330886246186545,76.3414634146341,4.8
Denmark,DNK,2000,YR2000,66.175,100,3.668206,85.1,9.85127020370004,14.29,3.74686259540198,30743.3796974953,36.7934107533369,2.90328203236457,..,8.08434009552002,4.48,2261835981.64661,12536,..,..,0.334233618829261,76.5926829268293,4.7
Denmark,DNK,2001,YR2001,66.9,100,3.548288,85.15,10.1227088314642,14.327225,0.823152998014436,30751.5896881994,36.6254755765814,2.33787000255261,..,8.21545028686523,4.16,4848072420.25253,11934,..,..,0.358315678955486,76.7926829268293,4.6
Denmark,DNK,2002,YR2002,66.625,100,3.212889,85.25,10.0149536889517,14.36445,0.46634557149423,33228.6339176661,36.6384893476224,2.42443661219694,..,8.2130298614502,4.27,3460409556.63061,11518,..,..,0.319487125340996,76.8951219512195,4.5
Denmark,DNK,2003,YR2003,66.45,100,3.294945,85.36,10.9884401920834,14.401675,0.390058556485101,40458.9411743486,37.0814365888419,2.07507820646504,..,8.12193012237549,5.4,6963066045.36346,11337,..,..,0.272010444031566,77.1439024390244,4.4
Denmark,DNK,2004,YR2004,66.15,100,3.271712,85.566,9.94122885590458,14.4389,2.66821926741747,46511.9347509801,36.8121318883923,1.15435693124937,..,8.2076301574707,5.2,5940838083.38819,11366,..,..,0.258432282052875,77.4926829268293,4.2
Denmark,DNK,2005,YR2005,67.675,100,3.182522,85.856,9.26331394138722,14.476125,2.33664130821947,48799.7442261767,34.8998439246717,1.81781458291257,..,8.08557033538818,4.83,11007384393.5368,11693,..,..,0.275481733409308,77.8439024390244,4.1
Denmark,DNK,2006,YR2006,67.75,100,3.088313,86.098,10.6917586613287,14.51335,3.9130079783106,52027.1890709689,33.2287477094202,1.92422138464588,..,7.72990989685059,3.9,9461656812.10659,12217,..,..,0.328645158919929,78.0951219512195,3.9
Denmark,DNK,2007,YR2007,66.575,100,2.963834,86.293,9.77973200464786,14.550575,0.909238928302372,58487.0460144465,36.0667508169168,1.69326586220319,..,7.61560010910034,3.8,4841519012.77284,13067,..,..,0.443466054321374,78.1951219512195,3.8
Denmark,DNK,2008,YR2008,66.7,100,2.705849,86.487,9.12471027761107,14.5878,-0.512016744849106,64321.6744842874,36.760980329934,3.41626794258375,..,7.47604990005493,3.68,10413116838.3802,14111,..,..,0.587547590258978,78.4463414634146,3.6
Denmark,DNK,2009,YR2009,65.85,100,2.759313,86.654,8.67875710991754,14.625025,-4.90654772965155,58163.638529726,41.9424059218607,1.30470991024336,..,8.44888019561768,6.41,11323461379.1277,15469,..,..,0.535079062079429,78.5975609756098,3.6
Denmark,DNK,2010,YR2010,65.65,100,2.54375,86.795,8.67475665065938,14.66225,1.87099114718497,58041.3984363385,42.2686056002143,2.31092436974789,..,8.55955028533936,7.75,21051011384.4253,17037,..,..,0.444197154509531,79.1,3.5
Denmark,DNK,2011,YR2011,67.25,100,2.394497,86.957,7.73672793386388,14.8532,1.33677776690328,61753.647131977,42.3863047125002,2.75868226051246,..,8.48486042022705,7.77,22681953273.8671,18519,..,..,0.411737855195019,79.8,3.5
Denmark,DNK,2012,YR2012,65.6,100,2.637185,87.142,6.83460751287831,15.04415,0.226499791802965,58507.5080517852,43.523694932766,2.39791485664639,..,7.23782014846802,7.8,20460990722.6196,19732,..,..,0.376272242619955,80.0512195121951,3.5
Denmark,DNK,2013,YR2013,65.7,100,2.593586,87.292,7.11686267972613,15.2351,0.933340972371226,61191.1937042028,41.4137695541439,0.789071780078061,..,8.49442958831787,7.38,26685645940.0187,20779,..,..,0.416901360752097,80.3,3.5
Denmark,DNK,2014,YR2014,66.315775,100,2.48023,87.41,6.34715312817014,15.42605,1.61939381103033,62548.9847332908,40.9107774305507,0.564020540449518,..,7.634850025177,6.93,31353332575.5896,21670,..,..,0.507053283010163,80.7,3.5
Denmark,DNK,2015,YR2015,65.847475,100,2.49157,87.526,5.93032476740055,15.617,2.34259110757047,53254.8563700916,40.4442008479026,0.452034153691623,..,7.01041460037231,6.28,24953251921.341,22368,..,..,0.706423849687002,80.7024390243902,3.5
Denmark,DNK,2016,YR2016,65.6275,100,2.334181,87.642,6.16973434054759,15.6165,3.24595698524399,54663.9983719195,38.3836154110677,0.249999999999997,..,7.4769401550293,5.99,24312984240.6132,22859,..,..,0.780392644135167,80.8536585365854,3.5
Denmark,DNK,2017,YR2017,65.7825,100,2.110608,87.757,5.75613445319845,15.64,2.82173634129026,57610.0981801135,37.0221526730792,1.14713216957606,..,7.11585998535156,5.83,26734105169.5013,23188,..,..,0.643350903737356,81.1024390243903,3.4
Denmark,DNK,2018,YR2018,65.8125,100,2.191685,87.874,5.71891295897775,15.664,1.98953731496432,61591.9288698958,36.8022464830679,0.813609467455633,..,7.00015020370483,5.13,25762026083.542,23337,..,..,0.495838925879129,80.9536585365854,3.3
Denmark,DNK,2019,YR2019,65.649125,100,2.222975,87.994,5.10738642637222,15.6875,1.49348695853648,59592.9806886454,35.9531907511295,0.758131572511619,..,6.9096999168396,5.02,30550146961.5163,23305,..,12.1,0.358130915892652,81.4512195121951,3.3
Denmark,DNK,2020,YR2020,65.499675,100,2.114526,88.116,4.69123730751634,15.711,-1.99460756850381,60915.4243995462,39.6950955953815,0.420711974110026,..,7.38911008834839,5.64,28732287241.2451,23076,..,12.3,0.291641177476633,81.6024390243903,3.2
Denmark,DNK,2021,YR2021,65.45,100,2.044793,88.24,..,15.7345,4.85570758570233,68007.7566732954,37.8098963812479,1.85304543989687,..,6.03974866867065,5.06,36630337566.9197,22746,..,12.4,0.433414489409722,81.4048780487805,3.1
Denmark,DNK,2022,YR2022,..,..,..,88.367,..,..,3.81901774679091,66983.1320017138,..,7.69656699889259,..,..,4.172,53633732158.4778,..,..,..,0.787502464739957,..,..
Ethiopia,ETH,1998,YR1998,30.449,..,76.733,14.369,0.0511209895677924,18.6745,-3.45813913371742,123.830222429401,16.0038959038617,0.894801693964068,..,..,3.652,-332610081.556551,-3002,133.653051229943,..,3.06048395903298,49.927,93.5
Ethiopia,ETH,1999,YR1999,30.557,..,76.35542,14.553,0.0488125103731963,18.6015,5.16214582105535,118.333127942669,18.1591726508534,7.94144864137326,..,..,3.71,-465224277.359588,29118,72.856494382547,..,3.0281142940097,49.425,90.3
Ethiopia,ETH,2000,YR2000,30.534,12.7,76.69336,14.74,0.0530643134257323,18.5285,6.07321747957957,122.961664711668,..,0.662458109266477,..,3.98310995101929,3.508,13457193.3725403,-49892,67.4173338694928,..,2.95880518919236,50.538,87
Ethiopia,ETH,2001,YR2001,30.559,10.2196207046509,76.62874,14.927,0.0637694596607203,18.4555,8.30130632052328,119.261857260772,14.5127189087474,-8.23784453391135,..,3.7002899646759,3.298,-373389901.789351,-19067,70.241995024966,..,2.92127105923873,51.043,83.7
Ethiopia,ETH,2002,YR2002,30.498,11.8761577606201,77.21537,15.118,0.0643209963134495,18.3825,1.51472570631101,110.460874721483,17.2455618681994,0.675089102170782,..,3.63245010375977,3.149,-136640610.7812,-12921,84.0357388903259,..,2.93296991314103,51.517,80.2
Ethiopia,ETH,2003,YR2003,31.607,13.5311555862427,78.32962,15.31,0.0686412431478002,18.3095,-2.16135972205798,117.860164733528,15.7633732927995,13.6740452028271,..,..,2.975,-136384298.668089,-13744,85.0919590523141,..,2.90590770385319,52.533,76.7
Ethiopia,ETH,2004,YR2004,29.3293277309701,15.1916208267212,77.94923,15.504,0.0708383442212328,16.1585536740834,13.5726031368695,134.542486332684,16.1670492299566,3.32737047894853,35.9000015258789,..,2.683,-667837097.106207,-25428,65.2403771482643,38.7,2.87241402666675,53.235,73.1
Ethiopia,ETH,2005,YR2005,29.7634298818382,14,78.12075,15.7,0.0651801201859715,16.0938364043574,11.8187659466494,160.076791772058,14.8516589031207,9.96997123512894,29.8203392028809,..,2.5,-1567750097.67822,-44423,49.9444271988528,..,2.83962299391293,54.008,69.5
Ethiopia,ETH,2006,YR2006,30.3195101415527,18.5567531585693,77.40991,15.899,0.0678219197764366,16.0289633892212,10.834727065877,191.75129245508,9.51582703276699,12.2994763114825,..,5.49096012115479,2.472,-1785898857.01804,-30511,14.5710792759199,..,2.82672932299161,55.149,66.1
Ethiopia,ETH,2007,YR2007,31.0792439391835,20.2697849273682,76.49015,16.116,0.0727289934281699,15.9640299248578,11.4561670000236,240.347971955032,7.69319353227766,17.2404008340896,38.995979309082,5.45112991333008,2.436,-828004872.805442,-389,13.1397049568699,..,2.85154384116412,56.426,62.8
Ethiopia,ETH,2008,YR2008,30.581221414958,22.0000438690186,75.80434,16.51,0.0769075705004338,15.9002325987516,10.7885216853725,320.861089711683,12.8780606408161,44.3566858766952,..,5.40819978713989,2.408,-1805740812.44915,-20776,10.5085097702217,..,2.83863160180599,57.592,59.8
Ethiopia,ETH,2009,YR2009,30.9988929075678,23.743688583374,75.10615,16.91,0.0753207992315423,15.8352641016892,8.80255319782566,373.893958712145,12.1531167118786,8.48364404530289,..,4.42207002639771,2.387,-2190653761.04338,16319,16.546026515315,..,2.80357593483215,58.804,57
Ethiopia,ETH,2010,YR2010,31.6178614528083,25.4968814849854,73.64886,17.319,0.0725387745198668,15.770829444492,12.5505383459308,335.438495270931,12.5031975516212,8.14926402965081,..,4.49659013748169,2.336,-635273119.692721,80213,24.4293686744662,29.6,2.82098186260834,59.73,54.4
Ethiopia,ETH,2011,YR2011,32.1867824793268,23,72.49886,17.735,0.0822442858627317,15.70608868877,11.1782962271641,348.001348291465,10.583931315438,33.2499598823345,..,5.48576021194458,2.311,-1055616929.04166,116793,26.9931892989288,..,2.85029677836164,60.721,51.9
Ethiopia,ETH,2012,YR2012,32.3308357644563,29.0165519714356,72.07094,18.16,0.090618147260683,15.6413088777698,8.64781163337416,458.550920793057,8.46637984459639,23.600417677317,..,5.56678009033203,2.292,-3077984122.74122,119512,24.2138611489357,..,2.82765624318832,61.543,49.5
Ethiopia,ETH,2013,YR2013,32.5180834179228,30.7753524780273,71.03363,18.575,0.104968497193462,15.5767636024244,10.5822700482672,490.792474148698,10.2119139511192,7.46402192944518,..,4.4985499382019,2.25,-3033415076.16886,80953,26.4700727457474,..,2.74962070654197,62.373,47.3
Ethiopia,ETH,2014,YR2014,32.7060238794806,27.2,69.68967,18.998,0.125220099867699,15.5125442169094,10.2574929610051,557.534148360438,9.55243367655399,6.89001951597192,..,4.60201978683472,2.412,-5771532764.96013,103119,30.5535498442472,..,2.70542811266671,62.905,45.2
Ethiopia,ETH,2015,YR2015,32.8929601801843,29,68.30122,19.428,0.127315885004371,15.4478441125305,10.3924630202334,630.312627132481,10.3776370135472,9.56889955968619,..,5.15336132049561,2.573,-7566576583.35526,62784,31.7802881331092,23.5,2.69539316663887,63.649,43.2
Ethiopia,ETH,2016,YR2016,33.0793660251424,42.9,67.25632,19.866,0.144807033553953,15.3828976181154,9.43348265784402,705.617512258288,10.0892965416291,6.62813337230928,..,5.06151390075684,2.735,-7905485192.5091,115812,31.5933238206744,..,2.71605397227228,64.392,41.3
Ethiopia,ETH,2017,YR2017,33.263928222695,44.3,65.96022,20.31,0.146790211829337,15.3182905519655,9.56418964295607,755.752645114994,11.232503563404,10.6871150284238,51.7711791992188,5.49905061721802,2.896,-5928627607.10802,71769,32.1952619717169,..,2.72133142564532,64.838,39.6
Ethiopia,ETH,2018,YR2018,33.5852342867904,44.8443260192871,64.95966,20.763,0.153230325883588,15.2534895820899,6.81614779681703,758.297690230677,10.8174753935638,13.8330356586661,..,5.22011184692383,3.058,-4611293722.98811,9309,33.1877790567397,..,2.67332102071494,65.412,38
Ethiopia,ETH,2019,YR2019,33.8392576144297,48.0476188659668,63.89353,21.225,0.155169188831947,15.1886785650104,8.3640856990789,840.449603427131,9.70541337731808,15.8096321719345,..,4.48086929321289,3.219,-5025133763.02265,-10803,29.7690101740758,..,2.656010133459,65.838,36.6
Ethiopia,ETH,2020,YR2020,34.0927517767343,51.1445960998535,64.08641,21.695,0.154431771590205,15.1239895337934,6.05953088643369,918.652594077418,8.41226929167816,20.3563468559061,..,4.09056520462036,4.126,-2718803790.04773,38867,28.3649730725697,..,2.65485915620519,65.371,35.4
Ethiopia,ETH,2021,YR2021,34.1981062223837,54.1884155273438,63.66029,22.174,..,15.0593059801146,5.64153071739351,925.000697216762,..,26.8395221557722,..,4.06524896621704,3.93,-4507268339.97869,-1391,27.1126445553694,..,2.60431928274974,64.975,34.3
Ethiopia,ETH,2022,YR2022,..,..,..,22.661,..,..,5.31709602984485,1027.58591828225,..,..,..,3.73649501800537,4.018,-5160399280.86797,..,..,..,2.54208920295403,..,..
Finland,FIN,1998,YR1998,7.19655930923537,100,7.113578,81.707,11.1119864604585,73.3168455957188,5.45718050065875,26009.2694886182,37.55001079071,1.3994737857984,..,..,13.21,7339629117.19132,3887,..,..,0.265472962436301,77.0907317073171,3.8
Finland,FIN,1999,YR1999,7.22742046685709,100,6.380652,81.946,10.9399253582537,73.5040841787321,4.37957572274557,26186.1900105755,36.4989441835545,1.16223155669443,..,5.86992979049683,11.69,8044740599.56056,3532,..,..,0.232116249119004,77.2912195121951,3.6
Finland,FIN,2000,YR2000,7.2819199579763,100,6.208062,82.183,10.6443731309922,73.6913227617453,5.7733624584817,24345.9148217032,33.9067149411472,3.04210080667796,..,5.70930004119873,11.13,10527099590.0979,2428,..,..,0.2076065154133,77.4658536585366,3.5
Finland,FIN,2001,YR2001,7.2950523654749,100,5.837033,82.368,11.7748661914168,73.6244656751699,2.61001912392074,24967.7925153182,33.2563542329286,2.57844080098894,..,5.84025001525879,10.29,12082014153.4112,6395,..,..,0.227687341886374,77.9658536585366,3.4
Finland,FIN,2002,YR2002,7.34101579172002,100,5.52699,82.503,12.1985394756526,73.5576085885945,1.70714896198065,26997.7529897788,34.319060382797,1.57122012789382,..,6.01677989959717,10.42,12091805084.2626,5250,..,..,0.242381050233372,78.119512195122,3.3
Finland,FIN,2003,YR2003,7.37384681046653,100,5.276504,82.638,13.7555932134462,73.4907515020191,2.00378420285061,32927.6802919408,34.8957818502923,0.877440386254743,..,6.16743993759155,10.47,8539305696.64518,6039,..,11,0.238457240068217,78.3682926829268,3.3
Finland,FIN,2004,YR2004,7.39682852358909,100,5.009032,82.772,12.9458059145721,73.4238944154437,3.99209129032087,37772.1781110398,34.5941621839529,0.187120559084453,..,6.15757989883423,10.36,12556749492.8933,6872,..,11.7,0.290350361518584,78.7146341463415,3.2
